Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast	Rating	Comment
95	G022.4107+00.0403	18	31	55.09	-	9	20	2.6	T		N		3.1	130	12.88	10.93	1.78	I	7.65017789804434	0.7592373325682801	114.20404286555994	-15.795957134440059	9.292982617915413	1.0628526284938384	4.346711941018638	1.175515439724858	7.807515603988863	1.1612180152200187	19.06077541644254	-97.27209984852928	2.2496108452315866	-20.391505728401086	38.409382225445654	-121.7608355638341	0.0	141.0	15.400530481172451	12.743936954036293	1.7388071360933042	11.00512981794299	10.54931652619804	22.99936827127049	0.304171396003381	2	
96	G022.4119-00.2010	18	32	48.01	-	9	26	40.1	T		N		10.1	55	11.24	9.05	2.0	I	9.833564849354609	0.2780848258272757	55.31154479326272	0.3115447932627191	16.249878337174177	0.6149011323165647	18.92440802064371	1.923539366169021	17.311134374297506	1.15353717081611	83.08723973827739	-91.89225582856926	39.40670442978045	-65.6183009214032	113.69416222038762	-135.49763294081401	-7.039884676897858	191.49679160685534	17.522786449504267	21.825269693166625	-1.1849036291106891	23.010173322277318	10.077833967370497	83.57160082651663	0.8331218717653678	4	improved
97	G022.4494+00.6869	18	29	40.09	-	9	0	1.6	T		N		5.8	210	11.5	10.5	0.91	I	4.546075014489259	0.0	186.22268035484714	-23.777319645152858	3.8463296316586373	0.6322134256685696	nan	nan	10.828310284967246	3.7341095740227557	109.47278019036548	-128.41584367940064	32.76568547012337	-123.02372092274331	137.1142787903799	-163.27090985047244	-75.600259312926	85.85392087846861	5.055657861867769	26.225662826299203	4.1866431958960915	22.03901963040311	1.7546394548903665	-0.8734803445229359	-0.0308930134892583	1	Rc too large
98	G022.4699+00.1069	18	31	48.02	-	9	15	2.8	T		N		3.8	285	11.77	10.91	0.78	I	3.2733048533103886	1.3574602913940077	294.81134690359823	9.811346903598235	2.7977244408278565	1.1445382374172377	6.488240009772165	2.3677012644029194	6.052876040881267	2.2852608559055962	nan	-115.42898412039676	24.89979453383546	-20.617074817730554	nan	nan	0.0	141.0	7.597869446540045	9.083287642692746	-0.7094699950956267	9.792757637788373	1.4640519094725497	27.577586421483613	0.1989022574519113	1	Rc too large
99	G022.9084-00.0552	18	33	12.03	-	8	56	12.2	T		N		17.7	35	11.27	9.44	1.67	I	20.17443753209888	0.47305943045898763	38.49083588025547	3.4908358802554673	39.56022453669437	0.8596669808686553	32.34988771337948	1.907569163491533	25.636370627087643	2.7508100451182393	72.53959448588347	-46.07094234460175	38.678605191557324	-22.25973937758608	102.71548216168532	-87.07909307253277	11.758913792629047	110.93930888719572	19.949049467300647	16.273270072738043	-10.911467072703179	27.184737145441222	21.534422061943147	240.9192757631108	2.2291244233825163	4	
100	G023.0958+00.4411	18	31	46.05	-	8	32	28.7	T		N		6.7	290	9.83	9.16	0.6	I	5.458675830540165	1.326930567997609	283.3427793077546	-6.657220692245403	2.7275627541183316	1.0155894328883248	6.307249274225976	0.9317187964608944	8.47752132010669	0.0	146.10426482709084	-102.14356757035617	17.935370500782597	-3.550893849846773	nan	nan	0.0	141.0	2.762411724432376e-38	11.316743502359945	-4.319939897122199	15.636683399482145	5.9633122081300245	-1.9813656205780763	-0.023372463129479357	2	
101	G023.1100+00.5458	18	31	25.05	-	8	28	49.1	T		Y		12.7	305	8.98	8.56	0.37	H	7.030921793478909	0.5399309823160863	285.4001737670861	-19.599826232913927	15.208095010532793	0.41520322056436354	19.986599873314432	1.7999993422805742	13.650062075770437	1.6676512884940458	117.94570674768772	-106.10586649044447	90.04548662812738	-65.70630417833274	155.36381566558214	-179.22718060465772	12.04982408542048	180.48341832167247	14.162930620435189	19.99307471950317	2.3124815123938243	17.680593207109347	7.24071621520548	243.98268653641136	0.8049852903590522	3	
102	G023.3731+00.4508	18	32	15.05	-	8	17	27.3	T		N	C	6.8	20	13.65	10.95	2.47	H	9.602034874624195	1.0261317307131108	354.36543657303406	-25.63456342696594	13.191109936917824	1.1482449591089312	14.926415366751103	1.2699381601452546	14.68849092868932	2.4366152348237744	104.97668509532994	-60.33393309051428	67.46233915196723	-37.95305157705559	124.3800295039691	-122.032254900147	21.46224711239361	138.13775271819958	16.885702685366144	14.121753132151143	-2.6434863363161867	16.76523946846733	9.483466734082826	404.52359997663854	1.4868802635647436	3	improved, Irregular
103	G023.7793-00.7918	18	37	28.04	-	8	30	9.2	T		N		3.4	225	12.49	10.82	1.52	I																										1	Rc too small
104	G023.8120+00.7307	18	32	4.04	-	7	46	20.5	T		N		6.3	215	10.48	9.73	0.68	I	5.130361741738719	1.3216974655179228	210.56059460427048	-4.439405395729523	8.726943784838603	1.0705027428401106	10.21652442284762	2.4548048913706757	11.89096255665132	2.0228988553231093	107.83040162521047	-171.75960621158166	77.34285108943766	-21.919949476314258	177.48744252091052	-171.75960621158166	-14.099562717718433	246.28929441174458	5.761637146019168	16.436863675077483	-0.10772660150563773	16.544590276583122	4.359363841604914	13.105105475220364	0.1362501425274125	3	improved
105	G023.9034+00.0682	18	34	37.01	-	7	59	48.8	T		Y		3.3	125	14.96	11.96	2.74	H	4.470702752621857	1.4029810239471758	128.9060181312113	3.9060181312113116	17.45752040704651	1.2716360932267696	5.757438327137708	0.5781674173104192	7.920786613202172	0.9360105626969236	71.56795267245931	-95.14767592392164	2.3699497148978423	-23.70766169644726	nan	nan	0.0	141.0	6.801572174762966	15.197737325298853	1.466203279159311	13.73153404613954	4.322039707420996	565.1930046886885	1.1050976730331334	1	Rc too small/large
106	G023.9064-00.2380	18	35	43.03	-	8	8	6.6	T		N		2.9	20	13.09	10.92	1.98	I	4.712089024312566	1.6394632866574161	23.926394818487534	3.926394818487534	120.83422490582812	1.3337440789538246	6.9053182361241126	1.2941501908072077	5.262639014569702	1.8618966781981632	nan	-60.74336150395072	55.077926392562844	-6.584953856005569	nan	nan	0.0	141.0	5.080066207553775	12.556786122813712	-0.24063958470000912	12.797425707513721	4.058721805500449	4.351705280755776	0.062049068287676125	1	Rc too small
107	G024.0594-00.7990	18	38	1.02	-	8	15	25.2	T		N		3.1	65	10.6	9.83	0.69	I	6.839317437191164	1.3924520085734222	42.017802208805904	-22.982197791194096	7.805443116959806	1.2992085060569938	7.720658737443237	0.7200005635578489	7.21171722319482	0.8755927866498482	80.8923189264801	-110.60466429240381	6.1777900821142	-2.148772924313583	nan	nan	0.0	141.0	16.885925986385363	32.999430358468146	10.077719018707796	22.921711339760346	8.794553119676674	-251.0440606653948	-0.6968091246209079	3	improved
108	G024.0810+00.1233	18	34	45.0	-	7	48	49.9	T		N		9.6	125	12.68	10.86	1.66	I																										1	PA0 wrong (fixable?)
109	G024.1355+00.1222	18	34	51.03	-	7	45	57.6	T		Y		12.3	195		11.18	-99.0	H	10.388620641052455	0.1409274669393854	209.8563572846914	14.856357284691398	32.09321047441172	0.3560478318198672	22.90493401229949	3.6958745836459164	33.620722101535364	2.371106685231435	71.44423082820992	-76.00003970790013	20.63629975480859	-56.45304532961026	91.67439622291812	-96.68214809972474	-6.432623058805177	137.41828161224163	18.344062706470375	16.40701112604667	-1.4657798968127125	17.87279102285938	11.264882086568926	660.8285719945595	5.171762028521682	4	
110	G024.1368+00.4279	18	33	45.08	-	7	37	26.3	T		N	C	19.7	115	13.25	10.64	2.38	H	29.796838621665948	1.5854532659139517	123.2225854638535	8.222585463853505	80.09609464327362	1.5487479536106883	49.484410646621	3.0768935107413795	44.694692906773795	4.19321590814281	52.25822859972382	-65.10961383459858	8.655611297321684	-40.82995512719582	101.20915164175193	-104.73213791222436	-7.4425327796344405	114.28297518684958	27.820518712101315	26.06511580144353	-13.202311259485484	39.26742706092901	33.25090016188368	135.89620473307488	2.125600123058954	4	
111	G024.2512+00.7906	18	32	40.07	-	7	21	18.6	T		N		58.0	355	8.41	7.6	0.73	I	58.866672412831164	0.28535826169433065	351.63028934049356	-3.3697106595064383	228.00532247305975	7.446881195701733	133.10658732103852	21.64576950094941	109.23180761518752	31.698656045454012	74.56187568135414	-29.472352145379887	60.567753796599675	-18.581820577323754	98.97934345445105	-54.62673733467216	14.610066046553598	140.15984840381495	45.66929629318759	26.462887998505195	-45.421969565458625	71.88485756396382	60.705871682856234	17.44701622123359	0.6092997887807116	4	STAR
112	G024.2720+00.0767	18	35	16.03	-	7	39	56.8	T		N		6.5	55	14.09	11.13	2.7	I	9.423193565111063	0.6446802794308949	59.72382024619548	4.72382024619548	25.045428502090818	0.7769398913361701	17.651453715845783	1.8514295844556612	17.737971053566138	0.9887458279742855	68.50801344005407	-45.718996324655926	43.8975154295632	-18.027709067674145	95.0492583856628	-81.4577476019764	0.0	141.0	12.678642388663926	9.491059905488292	-4.184790011026797	13.67584991651509	10.262995465201648	148.56607551686528	1.6612736652245763	4	improved
113	G025.4379-00.3288	18	37	2.0	-	7	42	17.7	T		N		7.5	290	11.12	9.82	1.18	I	8.100508440188161	0.08832085155663982	295.36734277675316	5.367342776753162	15.455795082962394	1.2754600477303792	14.115191375013616	0.5042297702479643	15.405715881335464	1.7121779242274826	75.8745873423876	-89.98301784887042	17.040207767337165	-54.074142511988185	175.5720220985806	-174.74433627676646	-2.1162390831771747	134.1553332147716	7.568287342969316	8.677909598412551	-3.2413643676344286	11.91927396604698	8.44010964667564	38.91829398552162	0.4631925920447597	4	
114	G024.5665+00.9295	18	32	46.01	-	7	0	41.0	T		N		6.7	200	9.49	9.22	0.24	I	8.298007610283419	0.532250576143487	229.4860170944114	29.48601709441141	11.372031857242531	1.2368682347117066	10.747464436359323	2.380518519734027	14.388651538455033	1.1710879809528412	95.7649213450357	-104.29007805561879	17.96954285282945	-63.85041881882003	125.2880361140518	-141.31787544830408	-0.7049613294677336	321.3340860293574	16.727518214843776	15.196572607557114	-2.611377615236959	17.807950222794073	6.390222153801423	14.844169399888381	0.6174944012269343	3	demoted
115	G024.6990+00.1167	18	35	55.03	-	7	16	5.7	T		Y		6.5	50	13.16	10.81	2.14	FH	8.476847538218411	0.7563658580866465	37.11862960525104	-12.881370394748963	18.260233272710266	1.29978477147192	15.931733317530012	0.8298793547019718	11.102072738402262	1.1535491328859142	69.92868881071334	-43.22497977971571	47.54611255678397	-16.958568232591425	106.15169791011618	-104.11895406123347	0.0	141.0	8.908112821365236	9.038090311256697	-4.13526659170059	13.173356902957288	8.28299387051962	177.64020139551712	1.047308228273011	3	improved
116	G024.9069+00.4487	18	35	7.02	-	6	55	51.2	T		N		4.9	140	11.66	10.88	0.7	H	6.171132690216174	0.5753552155104829	150.5455850497354	10.545585049735394	24.493343445054915	1.462697717283669	9.7805589082665	1.3035215741817079	10.862386595908259	2.1740564715969355	83.05642525031948	-89.1892305173098	29.255056860507693	-32.56224885729246	128.6498607674236	-123.1345961377405	0.0	141.0	11.438148321352335	11.153481608847247	-1.1790322936086248	12.332513902455872	5.659087749459825	60.0897120696739	0.7444107905153664	3	
117	G025.2496+00.3842	18	35	59.0	-	6	39	22.7	T		N	C	4.1	125		10.63	-99.0	FH	4.969681454245286	0.9367789404423248	136.5179077394608	11.51790773946081	26.261785188249153	1.554405919086686	6.723684392925658	1.5755343918006202	9.687265206373029	1.541574773422595	64.06444862913267	nan	61.556291816506416	-19.434417437903335	nan	nan	0.0	141.0	11.526335533637964	18.915680504012276	2.5119339846444326	16.403746519367843	5.891134403688988	65.71440277668611	0.7214104732862976	3	improved
118	G025.3172-00.4350	18	39	2.01	-	6	58	20.7	T		N		10.4	190	10.79	9.84	0.86	I	8.508370428262705	0.19086898221657922	216.00429378979408	26.004293789794076	30.823078164343993	0.5658842727756191	14.114825163283923	2.201651966621554	27.336494349674446	3.4068056611766213	109.79882354036829	-83.19019942464193	69.22834914669966	-65.49918533296929	136.86234204466348	-122.39204662026845	11.748014162831144	253.00931797392735	20.12757100540815	20.581723113741717	1.5739474190411578	19.00777569470056	8.636143904763827	78.70848881752454	0.8085575094935913	4	improved
119	G025.4439+00.2619	18	36	46.09	-	6	32	23.9	T		N		7.5	220	9.82	9.37	0.4	FH																										1	Irregular
120	G025.4535-00.1837	18	38	23.06	-	6	44	9.8	T		N		5.2	180	11.25	10.23	0.92	I	4.934057346322196	0.9763286194399511	188.50952040813647	8.509520408136467	114.243372120824	1.0112296548343975	5.622928174760389	0.4405615640090468	14.611962729087471	0.6247991422045718	61.33136546569375	-114.7510109768827	9.893532589535965	-101.66441605352588	119.04410321373564	-172.5652140325909	0.0	141.0	5.6511481965947725	15.083576564426085	0.4233641291508423	14.660212435275241	4.632363537921477	-3.2748461321023523	-0.015634682785076178	2	Irregular and small
121	G025.4711-00.1248	18	38	12.09	-	6	41	36.2	T		N	C	7.2	290	11.95	11.11	0.76	I																										1	Rc too small
122	G025.7870+00.3100	18	37	14.07	-	6	12	47.3	T		N		5.5	65	12.42	10.96	1.33	FH	12.595654241347384	0.5125037098167649	44.307052377196726	-20.692947622803274	16.6233386088182	0.8874776911688745	16.18937667559939	0.44418079922755815	13.995273452813711	1.9586901092845814	61.66888367303747	-42.1835023432792	39.117211888237804	-11.164948902606419	79.76347773326259	-73.67600938322653	0.0	141.0	15.141083532267475	14.026155565075552	-5.243329694172662	19.269485259248214	12.788199244601667	40.3299287678204	0.6948313991746362	3	improved
123	G026.1437-00.0420	18	39	9.07	-	6	3	27.8	T		Y	C	22.1	50	9.95	7.78	1.98	I	30.431967680111914	0.3827905474599212	45.975959670609434	-4.024040329390566	50.10293736269095	0.9484062719088626	54.02060176648755	6.65751457178252	49.717533247376096	3.100378728314726	63.8217590751988	-44.1845641945252	47.32373001243225	-8.897388836624266	91.40454016890496	-76.68075781854901	11.57465006698623	99.51912142695576	16.430719633362468	17.590231074816042	-23.44121604338745	41.03144711820349	29.651837780955212	1262.243131242801	6.331682127394217	5	
124	G026.5272+00.3808	18	38	21.05	-	5	31	22.9	T		Y		7.8	240	11.14	9.79	1.23	I	4.46575921510968	0.34216870946763045	231.08654188834313	-8.913458111656865	7.927656256667756	0.67612947863514	10.331282581337137	3.7891452983840557	7.615886951521493	1.565262214856984	98.97028514517001	-114.55350682374706	37.99023028167869	-92.20940437205218	122.57179772516474	-135.3034888979715	-14.318088168904136	436.7625543401006	2.762411724432376e-38	10.063884862914534	-2.0476935808472065	12.111578443761742	2.754707936134583	247.96692609223535	0.40753720648436764	3	improved
125	G026.6098+00.3065	18	38	46.05	-	5	29	1.4	T		N		15.3	225	11.35	10.46	0.8	I	11.65091460837098	0.4120709770032658	243.73035616127197	18.73035616127197	25.381229354408415	0.5222864220529055	27.073385479848547	12.063327101024212	33.161859707485675	1.9647872230313441	93.19916516313145	-77.78874404410277	42.89728100643231	-62.6121480729814	133.28619666473958	-107.63702740859547	13.74737485379156	800.0102338170893	24.259574519440907	22.14318549526034	0.5780808206785331	21.565104674581807	12.838816077998667	52.6587389406996	0.8004549010530615	4	
126	G026.6435-00.0209	18	40	6.08	-	5	37	2.9	T		N		6.8	305	14.32	11.45	2.62	I	16.934210506098196	1.1391409493494393	12.882766253752397	67.88276625375238	17.382628718023888	1.7479792183744736	6.234681770529813	0.0	19.86237066711488	0.48355811787068104	2.0968141230315496	-2.105399959090448	2.0968141230315496	-2.105399959090448	2.0968141230315496	-2.105399959090448	0.0	141.0	31.840667443604936	33.37938589293096	12.022124244516164	21.3572616484148	28.639411219959538	6.001648306511238	0.0807917622076491	1	Rc too small
127	G027.2536+00.2532	18	40	9.0	-	4	56	9.4	T		N	C	14.4	350	13.19	11.43	1.6	I	13.986974183042593	0.3744668104763953	350.1352052749861	0.1352052749861059	42.90907731037534	0.842464984535843	31.454131916195585	4.01228419180122	32.124438533176345	3.156821658115442	76.26239092100104	-86.04465979371082	47.23994028998163	-48.17549652147483	112.53986619786426	-94.69862501187089	0.9932298813364466	174.09747207997978	18.23495295412205	16.24072566511237	-3.6407286447257157	19.881454309838084	15.796043277858878	20.791346910610002	0.39683738620571873	5	
128	G027.2833-00.1444	18	41	37.05	-	5	5	29.7	T		Y		6.5	25	10.98	9.36	1.47	FH	8.83889616879322	0.6034852312494784	324.3781186230398	-60.621881376960175	11.40930286176924	0.8954967667589702	17.10907116690357	1.3406253092336973	8.86357639203552	1.3457144107176715	93.90482515990573	-82.94532033213892	61.40196446309034	-2.7960841292309695	128.7051106223685	-144.8416272451867	6.76183153145286	169.4832733986304	14.053838031955404	12.441387711152666	-4.311213638900698	16.752601350053364	7.136756468298263	107.32810947028187	1.0613461840018341	3	improved
129	G027.3338+00.1784	18	40	33.09	-	4	53	56.1	T	TYC 5121-625-1	N		11.2	100	5.71	6.03	-0.3	FB	23.418416019800254	0.6885218428530367	161.88733822602939	61.887338226029385	28.68736609368798	1.4549980322690461	30.183266771885712	2.329590622891433	nan	nan	57.280570601190476	-51.66033913524634	7.138415452015721	-23.77656462548616	85.40594086432205	-68.26561098581968	0.1455221030350172	99.94687270040319	18.48597385794385	15.888631688668122	-16.54107305580238	32.4297047444705	23.30990587922739	241.85470068108987	2.661903933401885	2	PA is off
130	G027.6352+0.0345	18	41	37.09	-	4	41	48.6	T		N		4.9	240	13.71	11.38	2.13	I	13.151738056114578	0.0	253.116255138254	13.11625513825399	15.41721820904019	0.41853231758026266	nan	nan	6.906327730298048	0.0	nan	nan	nan	-52.914499225822624	nan	nan	0.0	141.0	17.116666222084326	0.6764390017638888	-12.487794272610426	13.164233274374315	4.727056771655276	-30.069254330586382	-0.34741976589140205	1	Mess
131	G027.9931-00.4249	18	43	55.07	-	4	35	18.9	T		N		5.0	160	10.61	9.68	0.84	I	7.090424414386218	1.3146292417027179	187.4513986457001	27.451398645700095	32.25653241821932	1.0088210847699919	10.325169013254664	3.2871820250097135	12.614152704676217	2.1012661011318086	53.48960566058079	-99.9817605982999	2.6145150856509645	-83.7264739485107	82.19745921537051	-129.5574009459441	-43.11424050095049	75.68905001187973	6.65889004755717	16.7478346718211	1.2694219783671272	15.478412693453972	4.496602413456855	1.9551676941071434	0.06454709738785853	2	Irregular
132	G028.0372-00.1213	18	42	55.06	-	4	24	38.1	T		N	C	14.2	245	14.77	10.7	3.72	I	9.020630646920964	0.3768030001977092	263.99853453116964	18.99853453116964	23.152493328542104	0.7012030288858759	27.42422851508034	11.916389048610878	25.743842947333935	4.678264674232549	51.725140534060586	-76.1482361194546	27.4983268996221	-61.27484013247829	89.73621623418546	-91.24537186250899	-19.943102470497365	66.16952928707582	23.46955297509827	21.266774703287506	0.09999574273108536	21.16677896055642	7.581054920379979	34.47386003007907	1.0508455039387143	3	Wing on + side lost
133	G028.1433+00.1542	18	42	8.03	-	4	11	24.9	T		Y	C	13.0	330	13.75	10.94	2.57	I	11.010897992234273	0.19053247276746355	331.2096571922201	1.2096571922201065	29.90223356113758	0.7199162302972018	26.583219272536383	2.651806076338407	25.07986288325112	4.588012951070861	73.88943238326863	-65.69016955193939	52.62953940422824	-33.41473966738573	103.81171315061778	-86.29236346127331	7.436804033309629	126.95460425455437	15.234837114955612	13.144623880533988	-3.9425466102411377	17.087170490775126	11.405097934840168	201.06152342801437	2.3351262457434863	4	
134	G028.2061+00.2057	18	42	4.02	-	4	6	39.1	T		N		3.3	20	14.91	11.61	3.02	I	6.036730269079159	1.2382018468776637	3.543814056880786	-16.456185943119213	7.03488371191588	1.2798568890538797	7.650198554387651	1.327670018615889	6.403424271645197	1.9666207534683444	82.08195646105673	-90.83155274377373	2.2771836886381998	-12.192782241262208	114.16439601394572	nan	0.0	141.0	6.5502522795185545	10.07756018766235	-3.5612871160196473	13.638847303681999	3.5871742129960285	6.736398164792083	0.13478072555741544	3	improved
135	G028.4787-00.0056	18	43	19.04	-	3	57	54.1	T		N		8.2	305	16.38	10.83	5.08	I																										0	Fit failed
136	G028.5028-00.0343	18	43	28.02	-	3	57	24.2	T		N		3.1	25	14.12	11.28	2.59	I	4.078691461972167	1.2994103910214208	26.367972812990548	1.3679728129905477	3.1432793712025804	1.3962444722213374	5.668681809807526	2.304782737685538	5.260417962414843	1.7365804024796891	123.29624479049156	-95.76787995816528	10.662848689410609	-7.712600491579007	nan	nan	0.0	141.0	8.66229034881022	9.99156757352284	-0.39032565120780927	10.381893224730648	2.4284319769644536	33.12395709603471	0.47264722757452066	1	Rc too small
137	G028.6301+00.2363	18	42	44.03	-	3	43	11.3	T		N		8.8	110	14.44	11.46	2.72	FH	12.810807107765397	0.5881256050877676	122.7771211989156	12.777121198915594	22.839993857208267	0.7753441720152991	24.02174859662707	3.3092668961754423	19.980156519077493	0.9797511313464521	65.13564295191665	-62.58679487670015	35.81546615036811	-28.785548713327955	93.20081219793678	-94.3734342917797	1.4783300422975805	103.47450340643545	17.277310380651915	14.72423623728627	-4.9089562899020756	19.633192527188346	12.973559477267242	46.86959217124383	0.6502512764760635	3	
138	G028.7070+00.1066	18	43	20.05	-	3	42	38.5	T		N		4.5	290		12.76	-99.0	I	5.391442731811674	0.0	295.60160020832507	5.601600208325067	168.81639525542093	0.9518276952735134	6.686407188266501	4.049689619365358	5.142246678232848	0.7217415299910628	14.90625022283399	-63.20655567910333	14.90625022283399	-63.20655567910333	178.2850761223675	-179.45409785106503	-40.52665433768147	189.17690816307024	12.35976919624416	1.2400867229932349	-4.402878128199401	5.642964851192636	11.3689919891461	-27.47237209798435	-0.3530051444672076	0	Fit failed
139	G028.7214-00.3922	18	45	8.08	-	3	55	32.7	T		N	C	3.8	10	11.3	10.21	0.99	I	4.36961795220995	1.348910025328607	333.55359530041346	-36.44640469958654	13.224538932212432	1.0963308350898133	10.092791818471602	1.049532719059021	5.033662968498445	0.0	nan	-64.24992608348862	116.93517179339028	-9.063065165882811	nan	nan	0.0	141.0	6.468438234103716	20.95323521942524	5.267676673640901	15.685558545784335	2.463510075900922	2.576596780253514	0.04818559663309094	1	Rc too small
140	G028.7574-00.2740	18	44	47.04	-	3	50	23.1	T		N		5.7	295	13.85	11.29	2.34	I	7.803820389597391	4.8405577522137415	285.69172406885014	-9.308275931149865	2.4466184109369156	0.9562966377284439	6.41792674279619	1.73028106030426	3.564531769259271	0.0	77.35975038763928	-114.8255430641799	6.400082514119106	-3.5670845596488334	161.12297900678465	-163.7550460183344	15.207927165150787	310.1437173503845	17.773718949200088	46.2628984936171	15.087444679586003	31.175453814031094	12.737435092952692	-18.390411341216748	-0.22634913988121644	1	Rc too small
141	G028.8045+00.2375	18	43	3.02	-	3	33	50.9	T		N		11.3	295	11.44	9.72	1.57	FB	13.078317023925196	0.5980558077681424	276.3943576952603	-18.605642304739717	49.14841497376408	2.5835847659252615	nan	nan	12.401284538210993	0.0492241779767717	139.9013638795406	-149.81576259906006	28.87770268689212	-134.08076804838726	177.82027148500873	-149.81576259906006	-61.999342396216996	139.4368150143716	11.811421167766186	63.70133315836583	5.999059026272276	57.70227413209355	13.36326929295064	337.3661585969839	0.43401460665194186	3	improved, PA0 was wrong
142	G028.8142+00.1922	18	43	13.09	-	3	34	34.4	T		Y		3.9	230	12.54	10.68	1.7	FB																										1	Rc too small
143	G028.8200+00.2522	18	43	1.07	-	3	32	37.1	T		Y		3.9	145	11.68	10.83	0.77	FH	9.13631080612069	1.1854851450879893	202.0606474178853	57.06064741788529	10.450303262751433	1.015367900273523	8.318862039553789	0.9808030682164489	10.514238987023274	0.6024259716358279	62.757511924706904	-98.22549346987797	7.237531222338589	-70.2247772178341	nan	nan	0.0	141.0	18.661157354344176	16.243409760999178	-2.3075373737298435	18.55094713472902	7.5141898620871865	247.56621975333456	0.8049539586037615	2	asymmetric
144	G029.1883+00.5550	18	42	37.05	-	3	4	39.5	T		N		7.1	25	13.45	12.43	0.92	I	10.860511538063225	2.0396495898227376	20.350581041288066	-4.649418958711934	144.9865207432548	2.0426952852091977	20.65128421490224	0.0403573919566356	16.78616436157435	4.010296824241303	83.69531451523449	-62.82373164002922	7.1391350733504595	-27.553857648000417	115.74587885754863	-119.74737900717139	7.817854226779715	149.18800078087767	14.381204477617866	12.538690979313246	-7.431633522271991	19.97032450158524	8.623123227134945	24.676736146810043	0.5765115251290291	3	improved, Star off axis
145	G029.7810-00.2176	18	46	27.07	-	2	54	11.9	T		N		6.7	145	16.36	11.64	4.32	I	9.362512933141735	0.8713167256551408	204.0642118212222	59.06421182122219	15.717918875303122	0.7105207674970739	8.047259301394536	0.0	18.842474511800706	0.584483204219752	64.20888731454451	-82.35650869078972	8.987441426832817	-60.67435395172765	112.72405094796227	-105.70400509881233	0.0	141.0	16.115965821706485	15.076849151047657	-2.739621421893631	17.816470572941288	8.658299900821005	47.949110198767045	0.689450272154882	3	improved, Star off axis
146	G030.0488+00.1790	18	45	32.03	-	2	29	2.4	T		N	C	11.9	330	14.08	11.8	2.08	I	8.783127340989042	0.17889713860523315	298.4929305366348	-31.507069463365212	16.750324531449085	0.759736986058855	23.7412797717097	2.869793312024325	11.711291732081694	1.255622658023835	94.79100796531588	-99.95240658137243	77.0484527573683	-47.47793595283224	122.90488433793126	-129.29921417324545	-0.45734227010784656	483.7085328894766	19.885413331407953	20.125786493088057	0.3839985539614368	19.741787939126624	7.746652959199477	28.783013993650005	0.4699239878618064	4	improved
147	G030.0539-00.3391	18	47	23.06	-	2	42	57.3	T		Y		4.0	25	15.34	11.33	3.67	I	7.498700696396115	1.0386224797617316	325.87640654684617	-59.12359345315383	9.859965452231911	0.9749226596934288	10.259347465993763	1.014778604501572	7.592182308622216	2.275497775814959	90.14880641821797	-59.86011503803712	2.2529034015623672	-7.211457899463227	nan	-97.87493897528378	0.0	141.0	13.05191731400107	12.537932532575999	-2.1863374381142666	14.724269970690266	6.956641702135442	225.222540261511	1.505011405389518	2	lop-sided
148	G030.3745+00.0252	18	46	40.09	-	2	15	51.9	T		N	C	10.0	90		11.84	-99.0	FB	20.597803668768407	0.27430370821139566	156.4829547067287	66.48295470672869	24.26874500521159	0.9632981663488713	nan	nan	nan	nan	43.46032239519042	-44.590383459257374	12.280705480661467	-24.589924513117467	122.05936173409995	-62.54940156131943	-2.8670442847055404	65.67040799157256	16.62522575334749	12.832807801277875	-14.257517006096048	27.090324807373925	20.648998384291488	172.70014297260624	1.4725452177782485	3	wrong star?
149	G030.4620+00.3924	18	45	32.0	-	2	1	8.2	T		N		19.4	265	8.91	8.73	0.15	I	18.241048293315956	0.32926383982515794	266.9069417358132	1.9069417358131773	58.40265998073852	1.4787220334887454	54.559598716853166	7.312772141391382	48.18241903759774	5.492974549856524	61.08012689436168	-50.10242493895822	37.93594930792085	-30.135738341940424	73.68411959838835	-88.82110621275936	-0.4648734458831673	117.34174906709416	29.098731879688163	19.471273194820398	-6.4189762482830375	25.890249443103436	19.290195785410265	100.66424923471165	1.594698461874357	4	improved
150	G030.6077-00.6233	18	49	25.01	-	2	21	9.7	T		Y		11.5	160	6.8	6.44	0.32	I	13.546196192856684	0.29486122571784396	168.22124972846993	8.221249728469928	19.671413250555087	0.9933057142672673	19.827051321193057	1.189523934847868	20.575417302341428	0.9636534301253357	105.89757748011539	-95.55042439746138	55.68528830958894	-55.144444211178325	126.59785428096961	-142.00715998884198	2.037171957591996	182.6108978354719	27.22083723712347	23.74867234051635	-0.24270771736188124	23.99138005787823	15.200696750469373	132.89169226561535	0.8141599578357415	3	
